ensembl_gene_id,gene_symbol,entrez_id,tf_family,protein_ids,species,common_name,group,neurons,genome_mb,cell_types,data_source,protein_type
ENSTRUG00000026748,,,zf-C2H2,ENSTRUP00000079261.1;,Takifugu_rubripes,fugu,extended,10000000.0,390,110,AnimalTFDB4.0,TF
ENSTRUG00000000156,sox13,101067053.0,HMG,ENSTRUP00000065020.1;ENSTRUP00000084095.1;ENSTRUP00000083399.1;ENSTRUP00000000319.3;,Takifugu_rubripes,fugu,extended,10000000.0,390,110,AnimalTFDB4.0,TF
ENSTRUG00000025226,dlx4a,101067009.0,Homeobox,ENSTRUP00000074926.1;ENSTRUP00000050773.1;,Takifugu_rubripes,fugu,extended,10000000.0,390,110,AnimalTFDB4.0,TF
ENSTRUG00000005981,THRA,,THR-like,ENSTRUP00000014551.3;ENSTRUP00000014550.2;,Takifugu_rubripes,fugu,extended,10000000.0,390,110,AnimalTFDB4.0,TF
ENSTRUG00000022142,ddit3,101061813.0,TF_bZIP,ENSTRUP00000050093.1;,Takifugu_rubripes,fugu,extended,10000000.0,390,110,AnimalTFDB4.0,TF
ENSTRUG00000004280,hoxc12a,101079504.0,Homeobox,ENSTRUP00000010151.1;,Takifugu_rubripes,fugu,extended,10000000.0,390,110,AnimalTFDB4.0,TF
ENSTRUG00000021541,smad6b,101064248.0,MH1,ENSTRUP00000058646.1;ENSTRUP00000053160.1;,Takifugu_rubripes,fugu,extended,10000000.0,390,110,AnimalTFDB4.0,TF
ENSTRUG00000008911,onecut3b,,CUT,ENSTRUP00000022402.3;,Takifugu_rubripes,fugu,extended,10000000.0,390,110,AnimalTFDB4.0,TF
ENSTRUG00000028159,,,zf-C2H2,ENSTRUP00000059175.1;,Takifugu_rubripes,fugu,extended,10000000.0,390,110,AnimalTFDB4.0,TF
ENSTRUG00000005679,ISL2,,Homeobox,ENSTRUP00000013758.3;,Takifugu_rubripes,fugu,extended,10000000.0,390,110,AnimalTFDB4.0,TF
ENSTRUG00000025082,si:ch211-212k18.5,115250774.0,zf-C2H2,ENSTRUP00000050853.2;ENSTRUP00000069796.1;,Takifugu_rubripes,fugu,extended,10000000.0,390,110,AnimalTFDB4.0,TF
ENSTRUG00000012374,nr0b1,101061639.0,Miscellaneous,ENSTRUP00000031331.3;,Takifugu_rubripes,fugu,extended,10000000.0,390,110,AnimalTFDB4.0,TF
ENSTRUG00000007250,,101062837.0,zf-C2H2,ENSTRUP00000056568.2;,Takifugu_rubripes,fugu,extended,10000000.0,390,110,AnimalTFDB4.0,TF
ENSTRUG00000030509,klf8,101066506.0,zf-C2H2,ENSTRUP00000076707.1;ENSTRUP00000087482.1;ENSTRUP00000082040.1;,Takifugu_rubripes,fugu,extended,10000000.0,390,110,AnimalTFDB4.0,TF
ENSTRUG00000025323,si:ch211-157c3.4,,zf-LITAF-like,ENSTRUP00000055749.1;,Takifugu_rubripes,fugu,extended,10000000.0,390,110,AnimalTFDB4.0,TF
ENSTRUG00000003418,wt1a,101068345.0,zf-C2H2,ENSTRUP00000059376.1;ENSTRUP00000081476.1;ENSTRUP00000062842.1;ENSTRUP00000008013.3;,Takifugu_rubripes,fugu,extended,10000000.0,390,110,AnimalTFDB4.0,TF
ENSTRUG00000030916,hhex,101065627.0,Homeobox,ENSTRUP00000085160.1;,Takifugu_rubripes,fugu,extended,10000000.0,390,110,AnimalTFDB4.0,TF
ENSTRUG00000032238,zbtb42,101078068.0,ZBTB,ENSTRUP00000057995.1;ENSTRUP00000057995.1;,Takifugu_rubripes,fugu,extended,10000000.0,390,110,AnimalTFDB4.0,TF
ENSTRUG00000001257,nkx1.2la,101062307.0,Homeobox,ENSTRUP00000002918.3;ENSTRUP00000079338.1;,Takifugu_rubripes,fugu,extended,10000000.0,390,110,AnimalTFDB4.0,TF
ENSTRUG00000011937,nkx2.9,101078590.0,Homeobox,ENSTRUP00000030214.3;,Takifugu_rubripes,fugu,extended,10000000.0,390,110,AnimalTFDB4.0,TF
ENSTRUG00000011070,osr2,101075006.0,zf-C2H2,ENSTRUP00000065298.1;ENSTRUP00000027944.3;ENSTRUP00000027943.2;,Takifugu_rubripes,fugu,extended,10000000.0,390,110,AnimalTFDB4.0,TF
ENSTRUG00000009389,nkx1.2lb,105418508.0,Homeobox,ENSTRUP00000023600.3;,Takifugu_rubripes,fugu,extended,10000000.0,390,110,AnimalTFDB4.0,TF
ENSTRUG00000027742,nkx6-3,101063829.0,Homeobox,ENSTRUP00000087114.1;,Takifugu_rubripes,fugu,extended,10000000.0,390,110,AnimalTFDB4.0,TF
ENSTRUG00000011898,,101073057.0,Fork_head,ENSTRUP00000030080.2;ENSTRUP00000030079.3;,Takifugu_rubripes,fugu,extended,10000000.0,390,110,AnimalTFDB4.0,TF
ENSTRUG00000001117,hmx3a,101077246.0,Homeobox,ENSTRUP00000002598.2;,Takifugu_rubripes,fugu,extended,10000000.0,390,110,AnimalTFDB4.0,TF
ENSTRUG00000026789,atf3,101063970.0,TF_bZIP,ENSTRUP00000071290.1;ENSTRUP00000065788.1;,Takifugu_rubripes,fugu,extended,10000000.0,390,110,AnimalTFDB4.0,TF
ENSTRUG00000014413,znf827,105417698.0,zf-C2H2,ENSTRUP00000036853.3;ENSTRUP00000081806.1;,Takifugu_rubripes,fugu,extended,10000000.0,390,110,AnimalTFDB4.0,TF
ENSTRUG00000017011,AEBP2,101074123.0,zf-C2H2,ENSTRUP00000043562.3;ENSTRUP00000087314.1;ENSTRUP00000047843.1;ENSTRUP00000056707.2;,Takifugu_rubripes,fugu,extended,10000000.0,390,110,AnimalTFDB4.0,TF
ENSTRUG00000031225,,101066953.0,TF_Otx,ENSTRUP00000071056.1;,Takifugu_rubripes,fugu,extended,10000000.0,390,110,AnimalTFDB4.0,TF
ENSTRUG00000007237,znf513a,101065229.0,zf-C2H2,ENSTRUP00000017838.2;,Takifugu_rubripes,fugu,extended,10000000.0,390,110,AnimalTFDB4.0,TF
ENSTRUG00000008379,,101064926.0,zf-C2H2,ENSTRUP00000020977.3;,Takifugu_rubripes,fugu,extended,10000000.0,390,110,AnimalTFDB4.0,TF
ENSTRUG00000005745,nfic,101079848.0,CTF_NFI,ENSTRUP00000071244.1;ENSTRUP00000013958.2;ENSTRUP00000013959.3;,Takifugu_rubripes,fugu,extended,10000000.0,390,110,AnimalTFDB4.0,TF
ENSTRUG00000024197,nr2f6a,101075267.0,RXR-like,ENSTRUP00000050418.2;,Takifugu_rubripes,fugu,extended,10000000.0,390,110,AnimalTFDB4.0,TF
ENSTRUG00000020293,rest,100216471.0,zf-C2H2,ENSTRUP00000057320.2;ENSTRUP00000079205.1;ENSTRUP00000075265.1;,Takifugu_rubripes,fugu,extended,10000000.0,390,110,AnimalTFDB4.0,TF
ENSTRUG00000012540,terf1,101076047.0,MYB,ENSTRUP00000031750.2;,Takifugu_rubripes,fugu,extended,10000000.0,390,110,AnimalTFDB4.0,TF
ENSTRUG00000016843,pias1a,101074642.0,zf-MIZ,ENSTRUP00000043153.3;ENSTRUP00000043152.3;ENSTRUP00000079188.1;ENSTRUP00000082144.1;,Takifugu_rubripes,fugu,extended,10000000.0,390,110,AnimalTFDB4.0,TF
ENSTRUG00000011582,PRDM6,101063309.0,zf-C2H2,ENSTRUP00000029271.2;ENSTRUP00000079924.1;,Takifugu_rubripes,fugu,extended,10000000.0,390,110,AnimalTFDB4.0,TF
ENSTRUG00000022626,,105416753.0,HMG,ENSTRUP00000082833.1;ENSTRUP00000074258.1;ENSTRUP00000052480.2;ENSTRUP00000057177.1;ENSTRUP00000081545.1;,Takifugu_rubripes,fugu,extended,10000000.0,390,110,AnimalTFDB4.0,TF
ENSTRUG00000011537,foxf2a,101066738.0,Fork_head,ENSTRUP00000029143.1;,Takifugu_rubripes,fugu,extended,10000000.0,390,110,AnimalTFDB4.0,TF
ENSTRUG00000011546,tead3a,,TEA,ENSTRUP00000065641.1;ENSTRUP00000061023.1;ENSTRUP00000067411.1;ENSTRUP00000084391.1;ENSTRUP00000029163.3;ENSTRUP00000059822.1;,Takifugu_rubripes,fugu,extended,10000000.0,390,110,AnimalTFDB4.0,TF
ENSTRUG00000007985,TSC22D3,101065532.0,TSC22,ENSTRUP00000083426.1;ENSTRUP00000019878.3;ENSTRUP00000073608.1;,Takifugu_rubripes,fugu,extended,10000000.0,390,110,AnimalTFDB4.0,TF
ENSTRUG00000020037,foxc1a,,Fork_head,ENSTRUP00000056451.2;,Takifugu_rubripes,fugu,extended,10000000.0,390,110,AnimalTFDB4.0,TF
ENSTRUG00000008577,znf653,101071581.0,zf-C2H2,ENSTRUP00000021507.2;,Takifugu_rubripes,fugu,extended,10000000.0,390,110,AnimalTFDB4.0,TF
ENSTRUG00000030786,,101072603.0,Homeobox,ENSTRUP00000077784.1;,Takifugu_rubripes,fugu,extended,10000000.0,390,110,AnimalTFDB4.0,TF
ENSTRUG00000014641,setdb1b,101075200.0,MBD,ENSTRUP00000037412.3;ENSTRUP00000037411.3;ENSTRUP00000058691.1;,Takifugu_rubripes,fugu,extended,10000000.0,390,110,AnimalTFDB4.0,TF
ENSTRUG00000017355,scx,777949.0,bHLH,ENSTRUP00000077281.1;ENSTRUP00000044459.3;,Takifugu_rubripes,fugu,extended,10000000.0,390,110,AnimalTFDB4.0,TF
ENSTRUG00000009543,nfil3-5,101077433.0,TF_bZIP,ENSTRUP00000023983.2;,Takifugu_rubripes,fugu,extended,10000000.0,390,110,AnimalTFDB4.0,TF
ENSTRUG00000011273,mntb,101061805.0,bHLH,ENSTRUP00000075501.1;ENSTRUP00000028453.3;,Takifugu_rubripes,fugu,extended,10000000.0,390,110,AnimalTFDB4.0,TF
ENSTRUG00000028021,,105417567.0,HPD,ENSTRUP00000086972.1;,Takifugu_rubripes,fugu,extended,10000000.0,390,110,AnimalTFDB4.0,TF
ENSTRUG00000007669,lhx8a,101075548.0,Homeobox,ENSTRUP00000019016.2;ENSTRUP00000019014.3;,Takifugu_rubripes,fugu,extended,10000000.0,390,110,AnimalTFDB4.0,TF
ENSTRUG00000004989,mxd3,101073615.0,bHLH,ENSTRUP00000011948.2;,Takifugu_rubripes,fugu,extended,10000000.0,390,110,AnimalTFDB4.0,TF
ENSTRUG00000009225,SOX8,,HMG,ENSTRUP00000054842.1;,Takifugu_rubripes,fugu,extended,10000000.0,390,110,AnimalTFDB4.0,TF
ENSTRUG00000011527,prdm10,101065076.0,zf-C2H2,ENSTRUP00000029110.2;ENSTRUP00000078416.1;,Takifugu_rubripes,fugu,extended,10000000.0,390,110,AnimalTFDB4.0,TF
ENSTRUG00000029012,ovol1a,101075672.0,zf-C2H2,ENSTRUP00000048395.2;ENSTRUP00000051829.2;,Takifugu_rubripes,fugu,extended,10000000.0,390,110,AnimalTFDB4.0,TF
ENSTRUG00000030204,,,zf-C2H2,ENSTRUP00000078921.1;,Takifugu_rubripes,fugu,extended,10000000.0,390,110,AnimalTFDB4.0,TF
ENSTRUG00000020236,zbtb24,101072296.0,ZBTB,ENSTRUP00000050494.1;ENSTRUP00000050494.1;,Takifugu_rubripes,fugu,extended,10000000.0,390,110,AnimalTFDB4.0,TF
ENSTRUG00000005693,pdx1,101063512.0,Homeobox,ENSTRUP00000013802.1;,Takifugu_rubripes,fugu,extended,10000000.0,390,110,AnimalTFDB4.0,TF
ENSTRUG00000008087,aff4,101062415.0,AF-4,ENSTRUP00000065966.1;ENSTRUP00000076500.1;ENSTRUP00000082196.1;ENSTRUP00000070046.1;ENSTRUP00000020163.2;,Takifugu_rubripes,fugu,extended,10000000.0,390,110,AnimalTFDB4.0,TF
ENSTRUG00000027628,dmrta1,654280.0,DM,ENSTRUP00000076547.1;ENSTRUP00000059613.1;,Takifugu_rubripes,fugu,extended,10000000.0,390,110,AnimalTFDB4.0,TF
ENSTRUG00000031924,mecp2,101061550.0,MBD,ENSTRUP00000069482.1;,Takifugu_rubripes,fugu,extended,10000000.0,390,110,AnimalTFDB4.0,TF
ENSTRUG00000031389,,,zf-LITAF-like,ENSTRUP00000080911.1;,Takifugu_rubripes,fugu,extended,10000000.0,390,110,AnimalTFDB4.0,TF
ENSTRUG00000014045,smad4a,101068466.0,MH1,ENSTRUP00000074346.1;ENSTRUP00000053126.2;ENSTRUP00000086143.1;ENSTRUP00000083436.1;ENSTRUP00000065643.1;ENSTRUP00000035926.3;,Takifugu_rubripes,fugu,extended,10000000.0,390,110,AnimalTFDB4.0,TF
ENSTRUG00000001893,NR2E1,101069684.0,RXR-like,ENSTRUP00000065389.1;ENSTRUP00000004359.3;,Takifugu_rubripes,fugu,extended,10000000.0,390,110,AnimalTFDB4.0,TF
ENSTRUG00000008032,atf1,,TF_bZIP,ENSTRUP00000086966.1;ENSTRUP00000059816.1;ENSTRUP00000020000.3;ENSTRUP00000075647.1;ENSTRUP00000081702.1;,Takifugu_rubripes,fugu,extended,10000000.0,390,110,AnimalTFDB4.0,TF
ENSTRUG00000030744,,,CG-1,ENSTRUP00000060863.1;,Takifugu_rubripes,fugu,extended,10000000.0,390,110,AnimalTFDB4.0,TF
ENSTRUG00000020616,,,bHLH,ENSTRUP00000049640.2;,Takifugu_rubripes,fugu,extended,10000000.0,390,110,AnimalTFDB4.0,TF
ENSTRUG00000032526,smad4a,,MH1,ENSTRUP00000076792.1;,Takifugu_rubripes,fugu,extended,10000000.0,390,110,AnimalTFDB4.0,TF
ENSTRUG00000017943,ctcf,,zf-C2H2,ENSTRUP00000045998.3;,Takifugu_rubripes,fugu,extended,10000000.0,390,110,AnimalTFDB4.0,TF
ENSTRUG00000013239,prdm12b,,zf-C2H2,ENSTRUP00000033700.2;,Takifugu_rubripes,fugu,extended,10000000.0,390,110,AnimalTFDB4.0,TF
ENSTRUG00000010318,aebp2,101064263.0,zf-C2H2,ENSTRUP00000025972.2;,Takifugu_rubripes,fugu,extended,10000000.0,390,110,AnimalTFDB4.0,TF
ENSTRUG00000009872,NFX1,101066352.0,zf-NF-X1,ENSTRUP00000055613.2;,Takifugu_rubripes,fugu,extended,10000000.0,390,110,AnimalTFDB4.0,TF
ENSTRUG00000013943,meis2a,101079049.0,Homeobox,ENSTRUP00000071343.1;ENSTRUP00000053935.2;ENSTRUP00000075019.1;ENSTRUP00000053430.2;ENSTRUP00000035660.3;ENSTRUP00000087309.1;,Takifugu_rubripes,fugu,extended,10000000.0,390,110,AnimalTFDB4.0,TF
ENSTRUG00000033325,,,zf-LITAF-like,ENSTRUP00000080062.1;,Takifugu_rubripes,fugu,extended,10000000.0,390,110,AnimalTFDB4.0,TF
ENSTRUG00000012899,smarce1,101066868.0,HMG,ENSTRUP00000060194.1;ENSTRUP00000083268.1;ENSTRUP00000032680.3;ENSTRUP00000061238.1;,Takifugu_rubripes,fugu,extended,10000000.0,390,110,AnimalTFDB4.0,TF
ENSTRUG00000013098,tfdp1a,101080178.0,E2F,ENSTRUP00000033271.3;ENSTRUP00000071790.1;ENSTRUP00000033270.1;,Takifugu_rubripes,fugu,extended,10000000.0,390,110,AnimalTFDB4.0,TF
ENSTRUG00000012249,si:ch211-145o7.3,,Fork_head,ENSTRUP00000031007.3;,Takifugu_rubripes,fugu,extended,10000000.0,390,110,AnimalTFDB4.0,TF
ENSTRUG00000013164,,101063972.0,zf-C2H2,ENSTRUP00000050471.2;ENSTRUP00000033487.3;,Takifugu_rubripes,fugu,extended,10000000.0,390,110,AnimalTFDB4.0,TF
ENSTRUG00000006873,,,TF_bZIP,ENSTRUP00000016865.2;,Takifugu_rubripes,fugu,extended,10000000.0,390,110,AnimalTFDB4.0,TF
ENSTRUG00000017520,hoxd3a,101064832.0,Homeobox,ENSTRUP00000044913.3;,Takifugu_rubripes,fugu,extended,10000000.0,390,110,AnimalTFDB4.0,TF
ENSTRUG00000016731,tal2,101067503.0,bHLH,ENSTRUP00000042825.2;,Takifugu_rubripes,fugu,extended,10000000.0,390,110,AnimalTFDB4.0,TF
ENSTRUG00000024009,,,zf-C2H2,ENSTRUP00000066143.1;ENSTRUP00000058689.1;ENSTRUP00000051381.2;ENSTRUP00000080749.1;ENSTRUP00000058642.1;ENSTRUP00000078856.1;,Takifugu_rubripes,fugu,extended,10000000.0,390,110,AnimalTFDB4.0,TF
ENSTRUG00000014597,zbtb10,,ZBTB,ENSTRUP00000037295.3;,Takifugu_rubripes,fugu,extended,10000000.0,390,110,AnimalTFDB4.0,TF
ENSTRUG00000004706,rcor2,101071315.0,MYB,ENSTRUP00000070951.1;ENSTRUP00000011167.3;,Takifugu_rubripes,fugu,extended,10000000.0,390,110,AnimalTFDB4.0,TF
ENSTRUG00000016830,foxp2,,Fork_head,ENSTRUP00000043125.3;ENSTRUP00000062624.1;ENSTRUP00000075818.1;ENSTRUP00000066338.1;ENSTRUP00000085320.1;ENSTRUP00000079685.1;ENSTRUP00000085084.1;,Takifugu_rubripes,fugu,extended,10000000.0,390,110,AnimalTFDB4.0,TF
ENSTRUG00000024470,erfl1,,ETS,ENSTRUP00000017859.3;ENSTRUP00000066577.1;ENSTRUP00000063576.1;,Takifugu_rubripes,fugu,extended,10000000.0,390,110,AnimalTFDB4.0,TF
ENSTRUG00000015568,,,Fork_head,ENSTRUP00000039786.3;,Takifugu_rubripes,fugu,extended,10000000.0,390,110,AnimalTFDB4.0,TF
ENSTRUG00000016609,myod1,,bHLH,ENSTRUP00000042483.1;,Takifugu_rubripes,fugu,extended,10000000.0,390,110,AnimalTFDB4.0,TF
ENSTRUG00000025084,foxb2,101065842.0,Fork_head,ENSTRUP00000049500.1;,Takifugu_rubripes,fugu,extended,10000000.0,390,110,AnimalTFDB4.0,TF
ENSTRUG00000003227,pax5,653024.0,PAX,ENSTRUP00000060765.1;ENSTRUP00000007558.3;ENSTRUP00000007559.3;ENSTRUP00000071460.1;ENSTRUP00000062077.1;ENSTRUP00000076922.1;ENSTRUP00000007563.3;,Takifugu_rubripes,fugu,extended,10000000.0,390,110,AnimalTFDB4.0,TF
ENSTRUG00000005798,tfap2a,101075968.0,AP-2,ENSTRUP00000014122.3;ENSTRUP00000062648.1;ENSTRUP00000059339.1;ENSTRUP00000084764.1;ENSTRUP00000079195.1;ENSTRUP00000014124.2;,Takifugu_rubripes,fugu,extended,10000000.0,390,110,AnimalTFDB4.0,TF
ENSTRUG00000017765,zic4,101066203.0,zf-C2H2,ENSTRUP00000045531.1;ENSTRUP00000065152.1;,Takifugu_rubripes,fugu,extended,10000000.0,390,110,AnimalTFDB4.0,TF
ENSTRUG00000027003,,,bHLH,ENSTRUP00000083569.1;,Takifugu_rubripes,fugu,extended,10000000.0,390,110,AnimalTFDB4.0,TF
ENSTRUG00000005069,zbtb1,101074092.0,ZBTB,ENSTRUP00000012161.2;,Takifugu_rubripes,fugu,extended,10000000.0,390,110,AnimalTFDB4.0,TF
ENSTRUG00000017667,dmbx1b,,Homeobox,ENSTRUP00000045283.3;ENSTRUP00000045286.2;,Takifugu_rubripes,fugu,extended,10000000.0,390,110,AnimalTFDB4.0,TF
ENSTRUG00000016403,nr1h3,,THR-like,ENSTRUP00000041937.3;ENSTRUP00000080892.1;,Takifugu_rubripes,fugu,extended,10000000.0,390,110,AnimalTFDB4.0,TF
ENSTRUG00000012607,twist3,101076179.0,bHLH,ENSTRUP00000031912.3;,Takifugu_rubripes,fugu,extended,10000000.0,390,110,AnimalTFDB4.0,TF
ENSTRUG00000028423,rfx7a,101073839.0,RFX,ENSTRUP00000072770.1;,Takifugu_rubripes,fugu,extended,10000000.0,390,110,AnimalTFDB4.0,TF
ENSTRUG00000007833,nfatc3a,101063887.0,RHD,ENSTRUP00000019473.3;ENSTRUP00000072055.1;ENSTRUP00000071934.1;ENSTRUP00000050151.2;ENSTRUP00000055312.1;,Takifugu_rubripes,fugu,extended,10000000.0,390,110,AnimalTFDB4.0,TF
ENSTRUG00000005904,ppara2,100049071.0,THR-like,ENSTRUP00000067471.1;ENSTRUP00000014379.3;ENSTRUP00000014378.3;,Takifugu_rubripes,fugu,extended,10000000.0,390,110,AnimalTFDB4.0,TF
ENSTRUG00000003108,,,zf-C2H2,ENSTRUP00000007275.3;,Takifugu_rubripes,fugu,extended,10000000.0,390,110,AnimalTFDB4.0,TF
ENSTRUG00000011580,nr2c2,101065575.0,RXR-like,ENSTRUP00000029267.3;ENSTRUP00000029266.3;ENSTRUP00000085166.1;ENSTRUP00000081382.1;ENSTRUP00000067518.1;ENSTRUP00000082251.1;,Takifugu_rubripes,fugu,extended,10000000.0,390,110,AnimalTFDB4.0,TF
ENSTRUG00000032048,ZHX2,,Homeobox,ENSTRUP00000068860.1;ENSTRUP00000085903.1;,Takifugu_rubripes,fugu,extended,10000000.0,390,110,AnimalTFDB4.0,TF
ENSTRUG00000008751,,101065377.0,Homeobox,ENSTRUP00000082919.1;ENSTRUP00000069851.1;ENSTRUP00000074986.1;ENSTRUP00000080192.1;ENSTRUP00000075255.1;ENSTRUP00000059697.1;ENSTRUP00000057884.1;ENSTRUP00000021984.3;ENSTRUP00000063472.1;ENSTRUP00000060042.1;,Takifugu_rubripes,fugu,extended,10000000.0,390,110,AnimalTFDB4.0,TF
ENSTRUG00000016024,nrl,101076672.0,TF_bZIP,ENSTRUP00000040975.1;,Takifugu_rubripes,fugu,extended,10000000.0,390,110,AnimalTFDB4.0,TF
ENSTRUG00000018523,foxd3,101065016.0,Fork_head,ENSTRUP00000051048.1;,Takifugu_rubripes,fugu,extended,10000000.0,390,110,AnimalTFDB4.0,TF
ENSTRUG00000001322,ZNF335,101071262.0,zf-C2H2,ENSTRUP00000003042.3;,Takifugu_rubripes,fugu,extended,10000000.0,390,110,AnimalTFDB4.0,TF
ENSTRUG00000006663,her8.2,101074717.0,bHLH,ENSTRUP00000062351.1;ENSTRUP00000016378.3;,Takifugu_rubripes,fugu,extended,10000000.0,390,110,AnimalTFDB4.0,TF
ENSTRUG00000005439,,101079704.0,THAP,ENSTRUP00000055164.2;ENSTRUP00000013055.3;,Takifugu_rubripes,fugu,extended,10000000.0,390,110,AnimalTFDB4.0,TF
ENSTRUG00000001842,irf2,101069024.0,IRF,ENSTRUP00000004252.3;ENSTRUP00000069654.1;ENSTRUP00000004251.3;,Takifugu_rubripes,fugu,extended,10000000.0,390,110,AnimalTFDB4.0,TF
ENSTRUG00000015003,,101069312.0,Homeobox,ENSTRUP00000038346.3;,Takifugu_rubripes,fugu,extended,10000000.0,390,110,AnimalTFDB4.0,TF
ENSTRUG00000011235,nr4a3,101071579.0,NGFIB-like,ENSTRUP00000028376.2;ENSTRUP00000086266.1;,Takifugu_rubripes,fugu,extended,10000000.0,390,110,AnimalTFDB4.0,TF
ENSTRUG00000018621,pnx,,Homeobox,ENSTRUP00000047703.3;,Takifugu_rubripes,fugu,extended,10000000.0,390,110,AnimalTFDB4.0,TF
ENSTRUG00000028743,,105418771.0,zf-C2H2,ENSTRUP00000074368.1;,Takifugu_rubripes,fugu,extended,10000000.0,390,110,AnimalTFDB4.0,TF
ENSTRUG00000023816,zbtb47b,,ZBTB,ENSTRUP00000057132.1;ENSTRUP00000057132.1;,Takifugu_rubripes,fugu,extended,10000000.0,390,110,AnimalTFDB4.0,TF
ENSTRUG00000009376,TCF24,,bHLH,ENSTRUP00000023572.3;,Takifugu_rubripes,fugu,extended,10000000.0,390,110,AnimalTFDB4.0,TF
ENSTRUG00000004861,sox2,,HMG,ENSTRUP00000011608.2;,Takifugu_rubripes,fugu,extended,10000000.0,390,110,AnimalTFDB4.0,TF
ENSTRUG00000011385,znf341,101061251.0,zf-C2H2,ENSTRUP00000064699.1;ENSTRUP00000069961.1;ENSTRUP00000086806.1;ENSTRUP00000028738.3;ENSTRUP00000077988.1;,Takifugu_rubripes,fugu,extended,10000000.0,390,110,AnimalTFDB4.0,TF
ENSTRUG00000012107,,101079595.0,P53,ENSTRUP00000030644.3;ENSTRUP00000030646.3;,Takifugu_rubripes,fugu,extended,10000000.0,390,110,AnimalTFDB4.0,TF
ENSTRUG00000017299,sox6,,HMG,ENSTRUP00000080543.1;ENSTRUP00000069393.1;ENSTRUP00000044330.3;ENSTRUP00000058170.1;ENSTRUP00000079459.1;ENSTRUP00000083870.1;ENSTRUP00000073304.1;ENSTRUP00000075782.1;,Takifugu_rubripes,fugu,extended,10000000.0,390,110,AnimalTFDB4.0,TF
ENSTRUG00000008283,sox4b,,HMG,ENSTRUP00000053530.2;,Takifugu_rubripes,fugu,extended,10000000.0,390,110,AnimalTFDB4.0,TF
ENSTRUG00000032408,,,T-box,ENSTRUP00000066674.1;ENSTRUP00000069954.1;ENSTRUP00000066826.1;ENSTRUP00000077216.1;,Takifugu_rubripes,fugu,extended,10000000.0,390,110,AnimalTFDB4.0,TF
ENSTRUG00000027318,znf319b,101069567.0,zf-C2H2,ENSTRUP00000085417.1;,Takifugu_rubripes,fugu,extended,10000000.0,390,110,AnimalTFDB4.0,TF
ENSTRUG00000004525,gfi1b,,zf-C2H2,ENSTRUP00000010747.3;,Takifugu_rubripes,fugu,extended,10000000.0,390,110,AnimalTFDB4.0,TF
ENSTRUG00000016043,msx1a,101062598.0,Homeobox,ENSTRUP00000041027.3;,Takifugu_rubripes,fugu,extended,10000000.0,390,110,AnimalTFDB4.0,TF
ENSTRUG00000003608,pou4f2,101070719.0,Pou,ENSTRUP00000008461.1;,Takifugu_rubripes,fugu,extended,10000000.0,390,110,AnimalTFDB4.0,TF
ENSTRUG00000005193,meox1,101070108.0,Homeobox,ENSTRUP00000012469.1;,Takifugu_rubripes,fugu,extended,10000000.0,390,110,AnimalTFDB4.0,TF
ENSTRUG00000025109,,,zf-C2H2,ENSTRUP00000052359.2;,Takifugu_rubripes,fugu,extended,10000000.0,390,110,AnimalTFDB4.0,TF
ENSTRUG00000010188,lhx4,101073088.0,Homeobox,ENSTRUP00000025660.1;,Takifugu_rubripes,fugu,extended,10000000.0,390,110,AnimalTFDB4.0,TF
ENSTRUG00000005126,homeza,101080166.0,Homeobox,ENSTRUP00000012278.3;,Takifugu_rubripes,fugu,extended,10000000.0,390,110,AnimalTFDB4.0,TF
ENSTRUG00000024488,neurod6b,101077443.0,bHLH,ENSTRUP00000076958.1;,Takifugu_rubripes,fugu,extended,10000000.0,390,110,AnimalTFDB4.0,TF
ENSTRUG00000021438,GMEB2,101072017.0,SAND,ENSTRUP00000030873.2;ENSTRUP00000050880.1;,Takifugu_rubripes,fugu,extended,10000000.0,390,110,AnimalTFDB4.0,TF
ENSTRUG00000017714,lrrfip2,101067157.0,LRRFIP,ENSTRUP00000045409.3;ENSTRUP00000059055.1;ENSTRUP00000082796.1;ENSTRUP00000045411.3;ENSTRUP00000085904.1;ENSTRUP00000045412.3;ENSTRUP00000081046.1;ENSTRUP00000063811.1;ENSTRUP00000045410.3;ENSTRUP00000081662.1;,Takifugu_rubripes,fugu,extended,10000000.0,390,110,AnimalTFDB4.0,TF
ENSTRUG00000011769,SMAD4,,MH1,ENSTRUP00000057396.2;ENSTRUP00000029716.3;ENSTRUP00000048686.2;,Takifugu_rubripes,fugu,extended,10000000.0,390,110,AnimalTFDB4.0,TF
ENSTRUG00000006349,rxraa,101062011.0,RXR-like,ENSTRUP00000015497.3;ENSTRUP00000058550.1;ENSTRUP00000081123.1;ENSTRUP00000064223.1;ENSTRUP00000086561.1;ENSTRUP00000071818.1;ENSTRUP00000085365.1;,Takifugu_rubripes,fugu,extended,10000000.0,390,110,AnimalTFDB4.0,TF
ENSTRUG00000012835,sp5l,101062078.0,zf-C2H2,ENSTRUP00000032498.1;,Takifugu_rubripes,fugu,extended,10000000.0,390,110,AnimalTFDB4.0,TF
ENSTRUG00000011348,relb,101069144.0,RHD,ENSTRUP00000028635.3;,Takifugu_rubripes,fugu,extended,10000000.0,390,110,AnimalTFDB4.0,TF
