DeepPhase_rnk	DeepPhase_single	PLAAC_NLLR	PLAAC_rnk	PScore_rnk	PScore_single	accession	catGRANULE_rnk	catGRANULE_single	species
		-0.248	0.4959095991995762	0.22556056660102902	-0.04	Q9CXI0	0.6666080018772733	0.506546	Mus_musculus
		0.146	0.9721028779942322	0.9903449152004066	6.32	Q80X50	0.9659157573624311	1.38789	Mus_musculus
		-0.442	0.06868342063445354	0.49602998157911454	0.83	Q8BU88	0.18966326410888185	-0.364836	Mus_musculus
		-0.378	0.15508210228944735	nan	nan	P50543	0.17617036254839846	-0.409742	Mus_musculus
		-0.176	0.6878935907245012	0.16750301721399988	-0.27	Q9CWJ9	0.6097618209550628	0.415885	Mus_musculus
		0.367	0.9941733859101878	0.820682207965445	2.3	Q9DCB4	0.8798545113223043	0.936333	Mus_musculus
		-0.307	0.32111117650520865	0.39751000444642065	0.52	P63034	0.6751143963393171	0.521069	Mus_musculus
		-0.301	0.33853216408686954	0.09813885536428889	-0.61	Q8BFY9	0.2930306230200634	-0.110852	Mus_musculus
		-0.331	0.2550762168206698	0.16051578479324144	-0.3	Q9CPS7	0.7084359967147718	0.573293	Mus_musculus
		-0.218	0.5811900417868283	0.6848122975290606	1.54	Q9JHS4	0.9173413117446908	1.06566	Mus_musculus
		0.509	0.9968218468601024	1.0	17.09	Q9Z130	0.9960694591106418	2.94208	Mus_musculus
		-0.513	0.026425754811370727	0.5140062249888839	0.89	Q3V1V3	0.9313035316203215	1.13012	Mus_musculus
		-0.203	0.6227414513566005	0.2080289652543988	-0.11	Q8BG81	0.5032852282060307	0.251337	Mus_musculus
		-0.048	0.8855276322759108	0.7966715365559296	2.13	Q8VDD9	0.9386952950838906	1.16764	Mus_musculus
		-0.446	0.06485786592902125	0.05850219145016833	-0.87	Q9CQC6	0.5468145019359381	0.318297	Mus_musculus
		-0.398	0.12230004119828145	0.7283872197166995	1.75	Q80ZS3	0.08477062067347178	-0.81808	Mus_musculus
		-0.454	0.05803072214701901	0.22047894302229562	-0.06	Q8BHC4	0.27830576088231845	-0.143393	Mus_musculus
		-0.144	0.7531634394679536	0.9175506574350505	3.32	Q8BPI1	0.7702100199460284	0.681761	Mus_musculus
		-0.118	0.8014242834441764	0.7232420758432319	1.72	Q8VHN7	0.9799953068168485	1.60649	Mus_musculus
		-0.175	0.6902477782355365	0.7864447691037286	2.07	Q6ZPY2	0.5783761586295905	0.367009	Mus_musculus
		-0.309	0.31551998116649993	0.25605030807342943	0.06	Q923G2	0.48398451249560015	0.221231	Mus_musculus
		0.086	0.9565063857336237	0.9319697643397066	3.57	Q9ESC8	0.9726035433532794	1.46954	Mus_musculus
		-0.458	0.05549997057265611	0.05850219145016833	-0.87	P62267	0.9527748445383081	1.25961	Mus_musculus
		-0.139	0.762874462950974	0.3231912596074446	0.27	P67871	0.233603191364543	-0.244999	Mus_musculus
		-0.115	0.8067212053440056	0.5397319443562218	0.97	Q8VH51	0.8357385896984629	0.816153	Mus_musculus
		0.052	0.9465010888117239	0.9193292256876072	3.35	P30999	0.9436231373929368	1.19239	Mus_musculus
		0.501	0.9967041374845507	0.9938385314107857	7.08	Q8C7E9	0.989440337909187	1.94516	Mus_musculus
		-0.077	0.8582779118356777	0.7029155815282983	1.62	Q91V81	0.6606241933591458	0.497595	Mus_musculus
		-0.227	0.5559413807309752	0.6924982531918948	1.57	Q80VI1	0.8636630294497243	0.890397	Mus_musculus
		-0.409	0.10534989111882762	0.04490884837705647	-1.0	P61205	0.48627243928194297	0.225805	Mus_musculus
		0.273	0.9882290624448238	0.9903449152004066	6.32	Q3UHC0	0.9921389182212836	2.18529	Mus_musculus
		-0.28	0.402271790948149	0.7067267992123484	1.64	Q9DBG7	0.90596034260237	1.02108	Mus_musculus
		-0.349	0.2129951150609146	nan	nan	P17095	0.9743048222456882	1.49889	Mus_musculus
		-0.463	0.05243952680831028	0.012831099536301849	-1.54	Q9JMG1	0.8329813445969729	0.809765	Mus_musculus
		-0.053	0.8805838385027367	0.6211649622054246	1.27	Q8C7Q4	0.5692831162736126	0.353107	Mus_musculus
		-0.139	0.762874462950974	0.9744648415168646	4.93	Q6NV83	0.9404552387656928	1.17637	Mus_musculus
		-0.315	0.29809899358483904	0.46674712570666327	0.74	Q9CZ30	0.8820837733192538	0.942017	Mus_musculus
		0.269	0.9878759343181684	0.9911706790319507	6.48	Q3U0V1	0.9957761351636748	2.87269	Mus_musculus
		-0.325	0.27055499970572655	0.24391793177920346	0.02	P54071	0.7566584535961516	0.657323	Mus_musculus
		-0.243	0.5103289977046672	0.8129962523026106	2.25	Q04841	0.7121318784465563	0.580791	Mus_musculus
		-0.612	0.007827673474192219	nan	nan	Q99N90	0.05027572451014901	-1.06181	Mus_musculus
		-0.231	0.5448178447413337	0.6827796480975672	1.53	Q9D903	0.9535374868004224	1.26577	Mus_musculus
		-0.374	0.1624977929492084	0.35844502318490756	0.39	Q8BGS0	0.5021119324181627	0.250112	Mus_musculus
		0.069	0.9515625919604497	0.9764339706536238	5.03	Q80YR5	0.9843365012319606	1.72251	Mus_musculus
		-0.48	0.04308163145194515	nan	nan	Q8BK30	0.0955649419218585	-0.750958	Mus_musculus
		-0.352	0.20657995409334354	0.5724448961443181	1.09	O08810	0.7040361375102664	0.566285	Mus_musculus
		-0.496	0.034606556412218235	0.44095788604459124	0.66	Q7TNV0	0.8855449958934647	0.952341	Mus_musculus
		-0.299	0.34435877817668176	0.46674712570666327	0.74	Q9D0Q7	0.20474011498298722	-0.319571	Mus_musculus
		-0.171	0.6989582720263668	0.43111224036079526	0.63	Q8VI93	0.7367124252023936	0.623067	Mus_musculus
		-0.217	0.5846036136778294	0.46674712570666327	0.74	Q8VCT3	0.6258946380382494	0.441858	Mus_musculus
		0.112	0.9641574951444882	0.9514069745283618	4.05	O08583	0.9961281239000352	3.04638	Mus_musculus
		-0.435	0.07627567535754223	0.31950708251286286	0.26	Q8R3W5	0.15428839610465797	-0.486209	Mus_musculus
		-0.745	0.0012948031310693897	0.014736708378326876	-1.49	Q8R344	0.5048105127302593	0.253494	Mus_musculus
		-0.217	0.5846036136778294	0.8636854475004764	2.65	Q8BHN3	0.7862841722398216	0.709874	Mus_musculus
		-0.195	0.6445176858336766	0.2283554595693324	-0.03	P56480	0.7635808987445735	0.66879	Mus_musculus
		-0.341	0.23100464952033428	0.34618560630121326	0.35	Q9CQ40	0.26715945089757126	-0.17015	Mus_musculus
		-0.371	0.16908951798010713	0.18967160007622436	-0.18	P80314	0.666138683562126	0.505746	Mus_musculus
		-0.179	0.681066446942499	0.726291049990472	1.74	Q9JMH9	0.9008565059251438	1.00081	Mus_musculus
		-0.31	0.31251839208993	0.10188655275360478	-0.59	P61082	0.6778129766514138	0.524793	Mus_musculus
		-0.276	0.4121593784944971	0.1372673569205361	-0.41	Q9CQJ2	0.31326997536078843	-0.0706019	Mus_musculus
		0.107	0.9623918545112118	0.9168519341929746	3.31	Q8BYH8	0.9748914701396222	1.50543	Mus_musculus
		-0.276	0.4121593784944971	0.18103283999237757	-0.21	Q8R3F5	0.33468262348938166	-0.0293875	Mus_musculus
		-0.43	0.08174916132069919	0.32573207139681126	0.28	Q9EQI8	0.4061363369705503	0.0980128	Mus_musculus
		-0.462	0.05302807368606909	0.1392364860572953	-0.4	Q9Z111	0.1710078610817787	-0.427499	Mus_musculus
		-0.192	0.6521687952445412	0.8530775582798704	2.55	Q6P549	0.8902381790449372	0.965475	Mus_musculus
		-0.341	0.23100464952033428	0.25840055897859365	0.07	Q9CPP0	0.2212249208025343	-0.27718	Mus_musculus
		-0.204	0.6206815372844448	0.33983357682779647	0.33	Q8VD75	0.6312917986624428	0.449568	Mus_musculus
		0.211	0.9825201577305632	0.8362446801753161	2.42	B1AWL2	0.8526927138331574	0.855831	Mus_musculus
		-0.139	0.762874462950974	0.873785174363209	2.76	Q6PAM1	0.8867769564707263	0.955625	Mus_musculus
		-0.255	0.47242657877699956	0.5756844311757606	1.1	Q61116	0.8733427196996363	0.916926	Mus_musculus
		-0.307	0.32111117650520865	0.19195833068665438	-0.17	Q8R3N6	0.6024287222808871	0.402392	Mus_musculus
		-0.309	0.31551998116649993	0.8044845328082322	2.18	Q4FK66	0.594332981344597	0.392639	Mus_musculus
		-0.318	0.2903890294861986	0.46160198183319573	0.72	Q8C2P3	0.5381907778951074	0.306715	Mus_musculus
		-0.35	0.21087634630098287	0.1972305151495903	-0.15	P47758	0.29766514138214245	-0.102129	Mus_musculus
		-0.038	0.8932964510623271	0.9142476021088738	3.27	Q80TV8	0.883843717001056	0.946526	Mus_musculus
		-0.312	0.3061032311223589	0.29333672108238584	0.18	P09926	0.5356681919511909	0.303186	Mus_musculus
		-0.383	0.14678359131304808	0.5904211395540875	1.16	P42209	0.4885603660682858	0.229954	Mus_musculus
		-0.383	0.14678359131304808	0.010099726862732644	-1.6	P63101	0.2906253666549337	-0.116733	Mus_musculus
		-0.243	0.5103289977046672	0.8083592707870164	2.21	Q66JV4	0.9755954476123431	1.51516	Mus_musculus
		-0.263	0.4485904302277676	0.4443879819602363	0.67	Q04750	0.9621612108412531	1.34962	Mus_musculus
		-0.138	0.7652286504620093	0.0898812170488471	-0.66	O08756	0.6359849818139153	0.456838	Mus_musculus
		-0.136	0.7694073332940968	0.8530775582798704	2.55	P97801	0.6959990613633698	0.554589	Mus_musculus
		-0.16	0.7235006768289094	0.1206250397001842	-0.49	Q9CWY8	0.32060307403496424	-0.0564554	Mus_musculus
		-0.231	0.5448178447413337	0.40824493425649494	0.56	Q9Z1E4	0.6679572920333215	0.509062	Mus_musculus
		-0.064	0.8718733447119063	0.8972241631201169	3.04	Q9JLG8	0.6821541710665259	0.532209	Mus_musculus
		-0.243	0.5103289977046672	0.3283999237756463	0.29	Q9JJT9	0.9385193007157104	1.16634	Mus_musculus
		0.077	0.9541521982225885	0.49602998157911454	0.83	Q99PL5	0.995952129531855	2.92767	Mus_musculus
		-0.103	0.825848978871167	0.8192847614812933	2.29	Q6PCZ4	0.8292854628651883	0.801026	Mus_musculus
		-0.352	0.20657995409334354	0.772914946325351	1.99	Q9D1P2	0.6437873988032383	0.469498	Mus_musculus
		0.202	0.9812842092872698	0.8705456393317665	2.72	Q7TN33	0.8808518127419922	0.938897	Mus_musculus
		-0.247	0.49897004296392206	0.6535603125198501	1.4	Q9CWS4	0.5740936290038718	0.361128	Mus_musculus
		-0.357	0.19622152904478843	0.457917804738614	0.71	P70279	0.8887128945207087	0.959398	Mus_musculus
		-0.207	0.6115590606791831	0.11497173346884329	-0.52	Q8VCM8	0.23999765340842427	-0.231572	Mus_musculus
		0.262	0.9874639515037372	0.8221431747443309	2.31	Q61687	0.9877390590167782	1.86291	Mus_musculus
		-0.367	0.176093225825437	0.7999745918821063	2.15	Q9Z1M8	0.9252023935234073	1.09567	Mus_musculus
		-0.323	0.27649932317109055	0.4055770818776599	0.55	Q922E6	0.28129766514138216	-0.136238	Mus_musculus
		-0.243	0.5103289977046672	0.6827796480975672	1.53	Q6P5H2	0.9577613516367476	1.30854	Mus_musculus
		-0.292	0.3648402095226885	0.457917804738614	0.71	Q8JZQ9	0.8297547811803355	0.80212	Mus_musculus
		-0.476	0.045553528338532163	0.25605030807342943	0.06	O88271	0.9708435996714772	1.44652	Mus_musculus
		-0.101	0.828850567947737	0.7832687543670203	2.05	E9Q286	0.9236771089991787	1.08987	Mus_musculus
		-0.389	0.13583661938673416	0.08530775582798704	-0.69	Q7TN79	0.9288396104657984	1.11597	Mus_musculus
		-0.434	0.07751162380083573	0.010925490694276821	-1.58	Q8R2L5	0.1573389651531151	-0.474137	Mus_musculus
		-0.262	0.45165087399211346	0.8981769675411294	3.05	Q80WQ4	0.8422503813211311	0.832978	Mus_musculus
		-0.212	0.5986698840562651	0.09413707679603633	-0.63	Q8QZY1	0.5167194649771207	0.271969	Mus_musculus
		-0.244	0.5073862633158731	0.6685511020771137	1.47	Q923B1	0.6680746216121084	0.509095	Mus_musculus
		-0.355	0.2006356306279795	0.25840055897859365	0.07	O54788	0.3280535022879268	-0.0412797	Mus_musculus
		-0.155	0.7326231534341711	0.6048402464587436	1.21	P28738	0.8485861785756189	0.846275	Mus_musculus
		-0.139	0.762874462950974	0.8933494251413326	3.0	Q8VE97	0.989733661856154	1.95253	Mus_musculus
		-0.314	0.3011594373491849	0.7504287619894556	1.86	Q8R0C0	0.7888654229731316	0.714399	Mus_musculus
		-0.122	0.7950091224766053	0.8378326875436702	2.43	Q9ERV1	0.4525988501701279	0.175476	Mus_musculus
		-0.184	0.669177800011771	0.331321857333418	0.3	Q9D0M3	0.5379561187375337	0.306355	Mus_musculus
		-0.118	0.8014242834441764	0.14539795464650956	-0.37	Q61595	0.7474480816613869	0.640759	Mus_musculus
		-0.308	0.3184038608675181	0.3672108238582227	0.42	P10107	0.5423559779420392	0.312579	Mus_musculus
		-0.37	0.17109057736448707	0.2368036587689767	0.0	Q9JIF0	0.2806523524580547	-0.13779	Mus_musculus
		-0.325	0.27055499970572655	0.3618115988058185	0.4	Q8BNV1	0.49477883374398685	0.239576	Mus_musculus
		-0.229	0.550114766641163	0.4000508162357873	0.53	Q6PGG6	0.7282060307403496	0.608659	Mus_musculus
		-0.285	0.3865575893119887	0.27250206440957886	0.12	Q811U4	0.47717939692596506	0.212443	Mus_musculus
		-0.175	0.6902477782355365	0.9562980372228927	4.18	Q9WU01	0.9576440220579608	1.30747	Mus_musculus
		-0.338	0.2388911776823024	0.43428825509750363	0.64	P70270	0.6839141147483281	0.534921	Mus_musculus
		-0.302	0.33600141251250665	0.2697071714412755	0.11	Q4VBF2	0.40901091165082715	0.101672	Mus_musculus
		0.088	0.9570360779236066	0.9185669821507971	3.34	Q9CQT2	0.8843130353162032	0.948045	Mus_musculus
		0.137	0.9699252545465247	0.9717334688432955	4.8	Q9QYH6	0.7116625601314092	0.579958	Mus_musculus
		-0.082	0.8509210758636926	0.5756844311757606	1.1	Q68G58	0.4830458758653056	0.220006	Mus_musculus
		-0.403	0.11411923959743393	0.04313028012449978	-1.02	Q9DCT2	0.2219288982752552	-0.275514	Mus_musculus
		-0.386	0.14113354128656347	0.2500158800736835	0.04	O88952	0.5	0.246143	Mus_musculus
		-0.061	0.8747572244129245	0.7126341866226259	1.67	Q7TT00	0.5007039774727209	0.248021	Mus_musculus
		-0.254	0.4750161850391384	0.2636092231467954	0.09	Q9CWX4	0.2997184090109116	-0.0979801	Mus_musculus
		-0.303	0.3329409687481608	0.04490884837705647	-1.0	Q8BK72	0.24826938871289453	-0.213586	Mus_musculus
		-0.088	0.845212171149432	0.38220161341548625	0.47	Q9DC48	0.8001877273260589	0.739196	Mus_musculus
		-0.228	0.5527632275910777	0.06244044972368672	-0.84	Q921D4	0.2615276311158043	-0.183529	Mus_musculus
		-0.13	0.7801188864693073	0.26722987994664293	0.1	Q8R1B4	0.8526340490437639	0.855815	Mus_musculus
		-0.251	0.4853157553999176	0.6369815155942323	1.33	Q8CG71	0.7680394227384724	0.677383	Mus_musculus
		-0.226	0.5585898416808899	nan	nan	Q9CQX4	0.7675701044233251	0.677138	Mus_musculus
		0.307	0.9902889765169796	0.9675411293908404	4.58	Q501J6	0.9662677460987915	1.3911	Mus_musculus
		0.261	0.9874050968159613	0.9850727307374706	5.71	Q9JII5	0.9890296843834331	1.91651	Mus_musculus
		-0.006	0.9163674886704726	0.8783586355840691	2.81	Q8K2P2	0.47712073213657163	0.212426	Mus_musculus
		-0.1	0.8304984992054617	0.5756844311757606	1.1	Q01320	0.9675583714654464	1.40456	Mus_musculus
		-0.304	0.329880524983815	0.4112303881090008	0.57	Q8K4F6	0.4417458641323478	0.155824	Mus_musculus
		-0.276	0.4121593784944971	0.49602998157911454	0.83	Q9CZX5	0.9429778247096093	1.18942	Mus_musculus
		-0.389	0.13583661938673416	0.006034427999745919	-1.77	Q60605	0.6343423677108999	0.454257	Mus_musculus
		0.117	0.96527573421223	0.9577590040017786	4.22	Q69ZA1	0.9720755602487388	1.46149	Mus_musculus
		-0.462	0.05302807368606909	nan	nan	Q9CQF8	0.04458523993898862	-1.12377	Mus_musculus
		-0.312	0.3061032311223589	0.4443879819602363	0.67	Q61733	0.5432946145723336	0.31387	Mus_musculus
		-0.266	0.4405273380024719	0.15600584386711555	-0.32	Q9D2V8	0.2607063240642966	-0.18464	Mus_musculus
		-0.221	0.5731858042493084	0.5620910881026489	1.05	P56399	0.8525753842543705	0.855701	Mus_musculus
		-0.17	0.700900476722971	0.24391793177920346	0.02	Q8C2E7	0.41288278775079196	0.109007	Mus_musculus
		-0.318	0.2903890294861986	0.027059645556755385	-1.25	Q8BNI4	0.2665141382142438	-0.171326	Mus_musculus
		-0.461	0.05355776587605203	0.27923521565140064	0.14	Q99KB8	0.4398685908717588	0.152541	Mus_musculus
		-0.541	0.0183038078982991	0.30699358445023184	0.22	Q9CQJ6	0.6959403965739763	0.554295	Mus_musculus
		-0.364	0.1820964039785769	0.6685511020771137	1.47	Q99ME9	0.7094332981344597	0.575743	Mus_musculus
		-0.143	0.7552233535401095	0.9302547163818841	3.54	Q8BTT6	0.7754311862020415	0.689014	Mus_musculus
		-0.291	0.3676063798481549	0.3851870672679921	0.48	Q8VHE0	0.6715945089757128	0.514453	Mus_musculus
		-0.241	0.5164498852333589	0.11713142348980499	-0.51	P28660	0.28998005397160626	-0.118579	Mus_musculus
		-0.222	0.5704784886116179	0.11293908403734994	-0.53	Q921X6	0.4971254253197231	0.242778	Mus_musculus
		-0.232	0.5418751103525395	0.49602998157911454	0.83	Q91W86	0.7022175290390708	0.563557	Mus_musculus
		0.255	0.9866399858748749	0.7966715365559296	2.13	Q3UTQ7	0.609644491376276	0.415558	Mus_musculus
		-0.047	0.886410452592549	0.9504541701073493	4.02	Q921T2	0.6897805936876686	0.544788	Mus_musculus
		-0.235	0.5326349243717262	0.7864447691037286	2.07	Q58A65	0.9363487035081544	1.15541	Mus_musculus
		-0.237	0.5271025837207933	0.25605030807342943	0.06	Q8VE80	0.5748562712659862	0.362337	Mus_musculus
		-0.156	0.7303866752986875	0.5307755827987042	0.94	P57780	0.7533145606007274	0.650446	Mus_musculus
		-0.409	0.10534989111882762	0.5265832433462492	0.93	Q8BIQ3	0.620204153467089	0.432612	Mus_musculus
		-0.378	0.15508210228944735	0.48967795210569776	0.81	Q9ER62	0.01853807344831632	-1.49848	Mus_musculus
		-0.312	0.3061032311223589	0.06244044972368672	-0.84	Q9JM76	0.2405256365129649	-0.230216	Mus_musculus
		0.026	0.934494732505444	0.8438671155434161	2.48	P39447	0.9408072275020533	1.17883	Mus_musculus
		-0.251	0.4853157553999176	0.7353744521374579	1.79	Q8CJF7	0.8251202628182565	0.789411	Mus_musculus
		0.33	0.9922311812135837	0.9813885536428889	5.35	Q4JK59	0.9517188783292267	1.24836	Mus_musculus
		-0.393	0.12948031310693897	0.2613860128310995	0.08	Q8VEB6	0.5480464625131996	0.320126	Mus_musculus
		-0.229	0.550114766641163	0.10944546782697072	-0.55	P70168	0.3154992373577379	-0.0669101	Mus_musculus
		-0.514	0.02607262668471544	0.6985962014863749	1.6	Q8BU14	0.9541241346943564	1.27237	Mus_musculus
		-0.437	0.0738626331587311	0.0329035126722988	-1.15	P36536	0.5879385193007157	0.381874	Mus_musculus
		-0.295	0.3553646047907716	0.4925363653687353	0.82	Q9QUP5	0.8055848879502523	0.750223	Mus_musculus
		-0.145	0.7518686363368843	0.6752842533189354	1.5	O08715	0.7202276193828464	0.595885	Mus_musculus
		-0.206	0.6143252310046495	0.7614177729784666	1.92	Q80UM7	0.9116508271735304	1.04093	Mus_musculus
		-0.281	0.3990347831204755	0.5486247856190053	1.0	Q99JF8	0.9855097970198287	1.74348	Mus_musculus
		-0.149	0.7446883644282267	0.8491393000063521	2.52	Q8BL97	0.9209198638976887	1.08023	Mus_musculus
		-0.282	0.39585662998057797	0.5265832433462492	0.93	Q811F1	0.7402323125659979	0.627821	Mus_musculus
		-0.258	0.4639515037372727	0.3851870672679921	0.48	Q91ZA3	0.739528335093277	0.627233	Mus_musculus
		0.209	0.9822847389794597	0.9106269453090262	3.22	Q8K4J6	0.49648011263639563	0.241422	Mus_musculus
		-0.325	0.27055499970572655	nan	nan	P52760	0.3307520826000235	-0.0360524	Mus_musculus
		-0.074	0.861573774351127	0.9263164581083656	3.47	Q9Z108	0.8704681450193594	0.907892	Mus_musculus
		-0.363	0.18350891648519804	0.25605030807342943	0.06	Q9WTJ2	0.19682036841487738	-0.343126	Mus_musculus
		-0.224	0.5642398917073745	0.3618115988058185	0.4	Q8K203	0.7348938167311979	0.620045	Mus_musculus
		-0.357	0.19622152904478843	0.13307501746808106	-0.43	Q91VC3	0.4098322187023349	0.104024	Mus_musculus
		-0.035	0.89582720263669	0.772914946325351	1.99	Q9QXZ0	0.961281239000352	1.33936	Mus_musculus
		-0.407	0.10876346300982874	0.24391793177920346	0.02	P06151	0.5891118150885838	0.384112	Mus_musculus
		-0.36	0.19004178682832087	0.3707679603633361	0.43	Q8C3P7	0.5694004458523994	0.35332	Mus_musculus
		-0.18	0.6784768406803602	0.20224861843358954	-0.13	Q9QXN3	0.7708553326293559	0.682871	Mus_musculus
		-0.344	0.22417750573833206	0.6535603125198501	1.4	Q6NZF1	0.822304352927373	0.785818	Mus_musculus
		-0.264	0.44564769583897357	0.7283872197166995	1.75	Q8BZR9	0.8698228323360319	0.907027	Mus_musculus
		-0.436	0.07492201753869696	0.2826017912723115	0.15	P63073	0.3499941335210607	0.000588077	Mus_musculus
		-0.143	0.7552233535401095	0.43765483071841454	0.65	Q3UJK4	0.8992725566115217	0.994862	Mus_musculus
		-0.184	0.669177800011771	0.6685511020771137	1.47	Q60930	0.9274903203097501	1.10898	Mus_musculus
		-0.088	0.845212171149432	0.7832687543670203	2.05	Q04736	0.8027689780593688	0.745044	Mus_musculus
		0.573	0.9975869578011889	0.9974591882106333	9.4	Q61545	0.996538777425789	3.37723	Mus_musculus
		-0.182	0.6735330469071862	0.2080289652543988	-0.11	Q8R1N0	0.7759005045171888	0.690337	Mus_musculus
		-0.281	0.3990347831204755	0.6924982531918948	1.57	P43136	0.46867300246392113	0.200387	Mus_musculus
		-0.198	0.6372197045494674	0.5932160325223909	1.17	Q8R0Z2	0.47459814619265517	0.208555	Mus_musculus
		-0.372	0.16708845859572716	0.16051578479324144	-0.3	Q8K1J6	0.7903320427079666	0.718744	Mus_musculus
		-0.438	0.07250897533988582	0.457917804738614	0.71	Q8BVY0	0.6997536078845477	0.559686	Mus_musculus
		-0.115	0.8067212053440056	0.8721336467001207	2.74	B2RR83	0.8785052211662561	0.932428	Mus_musculus
		-0.176	0.6878935907245012	0.7748840754621101	2.0	Q9JMA1	0.5266924791739998	0.288501	Mus_musculus
