accession,protein_name,species,common_name,group,protein_type,db_type,data_source,neurons,genome_mb,cell_types,llphy_score,llphy_category,family,gene_name
A0A8V0Y688,A0A8V0Y688_CHICK,chicken,chicken,supplementary,RBP,tr,reviewed+unreviewed,200000000.0,1000,150,0.0331382704642753,Medium,Other,PUF60
A0A8V0Y6A1,A0A8V0Y6A1_CHICK,chicken,chicken,supplementary,RBP,tr,reviewed+unreviewed,200000000.0,1000,150,0.320834767740226,Medium,RBM,RBM34
A0A8V0Y6V1,A0A8V0Y6V1_CHICK,chicken,chicken,supplementary,RBP,tr,reviewed+unreviewed,200000000.0,1000,150,-1.2587118076264452,Low,Other,TDRD7
A0A8V0Y6V5,A0A8V0Y6V5_CHICK,chicken,chicken,supplementary,RBP,tr,reviewed+unreviewed,200000000.0,1000,150,0.5509919655609866,High,Other,SF3B6
A0A8V0Y6W4,A0A8V0Y6W4_CHICK,chicken,chicken,supplementary,RBP,tr,reviewed+unreviewed,200000000.0,1000,150,0.6419411808288678,High,Other,NOL12
A0A8V0Y786,A0A8V0Y786_CHICK,chicken,chicken,supplementary,RBP,tr,reviewed+unreviewed,200000000.0,1000,150,-0.1914506080543699,Medium,Other,EIF4EBP3
A0A8V0Y7A9,A0A8V0Y7A9_CHICK,chicken,chicken,supplementary,RBP,tr,reviewed+unreviewed,200000000.0,1000,150,-0.2155799916968691,Medium,Other,EIF4EBP3
A0A8V0Y7E5,A0A8V0Y7E5_CHICK,chicken,chicken,supplementary,RBP,tr,reviewed+unreviewed,200000000.0,1000,150,0.0962458892215807,Medium,Other,POLDIP3
A0A8V0Y7I2,A0A8V0Y7I2_CHICK,chicken,chicken,supplementary,RBP,tr,reviewed+unreviewed,200000000.0,1000,150,1.1523704501894254,High,CPEB,CPEB2
A0A8V0Y7P6,A0A8V0Y7P6_CHICK,chicken,chicken,supplementary,RBP,tr,reviewed+unreviewed,200000000.0,1000,150,0.7031926931521347,High,Other,CAPRIN2
A0A8V0Y7U1,A0A8V0Y7U1_CHICK,chicken,chicken,supplementary,RBP,tr,reviewed+unreviewed,200000000.0,1000,150,0.5435675398248331,High,KHDRBS,KHDRBS3
A0A8V0Y813,A0A8V0Y813_CHICK,chicken,chicken,supplementary,RBP,tr,reviewed+unreviewed,200000000.0,1000,150,0.3078420227019573,Medium,SR,SREK1
A0A8V0Y856,A0A8V0Y856_CHICK,chicken,chicken,supplementary,RBP,tr,reviewed+unreviewed,200000000.0,1000,150,-0.874497775780498,Low,DEAD-box,DDX11
A0A8V0Y8F0,A0A8V0Y8F0_CHICK,chicken,chicken,supplementary,RBP,tr,reviewed+unreviewed,200000000.0,1000,150,-1.780277715591233,Low,Other,NOL6
A0A8V0YAH8,A0A8V0YAH8_CHICK,chicken,chicken,supplementary,RBP,tr,reviewed+unreviewed,200000000.0,1000,150,0.116663059996003,Medium,Other,MRPS27
A0A8V0YAM7,A0A8V0YAM7_CHICK,chicken,chicken,supplementary,RBP,tr,reviewed+unreviewed,200000000.0,1000,150,-1.921341804578151,Low,Other,NOL6
A0A8V0YAN2,A0A8V0YAN2_CHICK,chicken,chicken,supplementary,RBP,tr,reviewed+unreviewed,200000000.0,1000,150,-1.6429258394723922,Low,Other,NOL6
A0A8V0YAP7,A0A8V0YAP7_CHICK,chicken,chicken,supplementary,RBP,tr,reviewed+unreviewed,200000000.0,1000,150,-0.1580406922416789,Medium,Other,RC3H1
A0A8V0YAQ1,A0A8V0YAQ1_CHICK,chicken,chicken,supplementary,RBP,tr,reviewed+unreviewed,200000000.0,1000,150,0.647509500130983,High,Other,NOL12
A0A8V0YB77,A0A8V0YB77_CHICK,chicken,chicken,supplementary,RBP,tr,reviewed+unreviewed,200000000.0,1000,150,0.2855687454934966,Medium,Other,RRP7A
A0A8V0YBF7,A0A8V0YBF7_CHICK,chicken,chicken,supplementary,RBP,tr,reviewed+unreviewed,200000000.0,1000,150,0.3375397256465716,Medium,Other,U2AF1
A0A8V0YBH0,A0A8V0YBH0_CHICK,chicken,chicken,supplementary,RBP,tr,reviewed+unreviewed,200000000.0,1000,150,-1.039691248409915,Low,Other,TDRD7
A0A8V0YBH5,A0A8V0YBH5_CHICK,chicken,chicken,supplementary,RBP,tr,reviewed+unreviewed,200000000.0,1000,150,-1.4591713025025914,Low,Other,TDRD7
A0A8V0YBU5,A0A8V0YBU5_CHICK,chicken,chicken,supplementary,RBP,tr,reviewed+unreviewed,200000000.0,1000,150,-1.8452414407825768,Low,Other,XPOT
A0A8V0YBV5,A0A8V0YBV5_CHICK,chicken,chicken,supplementary,RBP,tr,reviewed+unreviewed,200000000.0,1000,150,-1.8248242700081545,Low,Other,XPOT
A0A8V0YBW8,A0A8V0YBW8_CHICK,chicken,chicken,supplementary,RBP,tr,reviewed+unreviewed,200000000.0,1000,150,-1.6874723938893137,Low,Other,XPOT
A0A8V0YBX4,A0A8V0YBX4_CHICK,chicken,chicken,supplementary,RBP,tr,reviewed+unreviewed,200000000.0,1000,150,1.022442999806738,High,SFPQ,CPSF6
A0A8V0YCC6,A0A8V0YCC6_CHICK,chicken,chicken,supplementary,RBP,tr,reviewed+unreviewed,200000000.0,1000,150,0.1574974015448476,Medium,Other,ENDOUL
A0A8V0YCX6,A0A8V0YCX6_CHICK,chicken,chicken,supplementary,RBP,tr,reviewed+unreviewed,200000000.0,1000,150,-0.6332039393555071,Low,Other,PUM3
A0A8V0YD06,A0A8V0YD06_CHICK,chicken,chicken,supplementary,RBP,tr,reviewed+unreviewed,200000000.0,1000,150,0.5231503690504108,High,SR,SREK1
A0A8V0YD15,A0A8V0YD15_CHICK,chicken,chicken,supplementary,RBP,tr,reviewed+unreviewed,200000000.0,1000,150,0.055411547672736,Medium,PABP,PABPC1
A0A8V0YDB0,A0A8V0YDB0_CHICK,chicken,chicken,supplementary,RBP,tr,reviewed+unreviewed,200000000.0,1000,150,-0.2378532689053297,Medium,DEAD-box,DDX59
A0A8V0YDL2,A0A8V0YDL2_CHICK,chicken,chicken,supplementary,RBP,tr,reviewed+unreviewed,200000000.0,1000,150,0.4656110695952206,Medium,Other,NHP2
A0A8V0YDX4,A0A8V0YDX4_CHICK,chicken,chicken,supplementary,RBP,tr,reviewed+unreviewed,200000000.0,1000,150,0.7997102277221311,High,Other,NPM1
A0A8V0YE68,A0A8V0YE68_CHICK,chicken,chicken,supplementary,RBP,tr,reviewed+unreviewed,200000000.0,1000,150,0.0591237605408128,Medium,Other,MRPS27
A0A8V0YE73,A0A8V0YE73_CHICK,chicken,chicken,supplementary,RBP,tr,reviewed+unreviewed,200000000.0,1000,150,0.0164333125579298,Medium,Other,MRPS27
A0A8V0YEA0,A0A8V0YEA0_CHICK,chicken,chicken,supplementary,RBP,tr,reviewed+unreviewed,200000000.0,1000,150,0.1704901465831163,Medium,SR,SREK1
A0A8V0YEH1,A0A8V0YEH1_CHICK,chicken,chicken,supplementary,RBP,tr,reviewed+unreviewed,200000000.0,1000,150,0.4953087725398348,Medium,Other,NUDT4
A0A8V0YEI1,A0A8V0YEI1_CHICK,chicken,chicken,supplementary,RBP,tr,reviewed+unreviewed,200000000.0,1000,150,0.5472797526929098,High,Other,NUDT4
A0A8V0YEK3,A0A8V0YEK3_CHICK,chicken,chicken,supplementary,RBP,tr,reviewed+unreviewed,200000000.0,1000,150,-0.3065292069647503,Medium,DEAD-box,DDX59
A0A8V0YFB6,A0A8V0YFB6_CHICK,chicken,chicken,supplementary,RBP,tr,reviewed+unreviewed,200000000.0,1000,150,-1.8155437378379624,Low,Other,NOL6
A0A8V0YFC1,A0A8V0YFC1_CHICK,chicken,chicken,supplementary,RBP,tr,reviewed+unreviewed,200000000.0,1000,150,-0.3752051450241707,Medium,Other,ELP3
A0A8V0YFC6,A0A8V0YFC6_CHICK,chicken,chicken,supplementary,RBP,tr,reviewed+unreviewed,200000000.0,1000,150,0.6103873714502152,High,Other,NOL12
A0A8V0YFD0,A0A8V0YFD0_CHICK,chicken,chicken,supplementary,RBP,tr,reviewed+unreviewed,200000000.0,1000,150,0.510157624012142,High,Other,NOL12
A0A8V0YFH1,A0A8V0YFH1_CHICK,chicken,chicken,supplementary,RBP,tr,reviewed+unreviewed,200000000.0,1000,150,0.6103873714502152,High,Other,PPP1R8
A0A8V0YFH7,A0A8V0YFH7_CHICK,chicken,chicken,supplementary,RBP,tr,reviewed+unreviewed,200000000.0,1000,150,0.5825457749396392,High,Other,PPP1R8
A0A8V0YFK6,A0A8V0YFK6_CHICK,chicken,chicken,supplementary,RBP,tr,reviewed+unreviewed,200000000.0,1000,150,0.2317416589063832,Medium,Other,DND1
A0A8V0YFX9,A0A8V0YFX9_CHICK,chicken,chicken,supplementary,RBP,tr,reviewed+unreviewed,200000000.0,1000,150,-0.4865715310664742,Medium,Other,LOC427010
A0A8V0YFY9,A0A8V0YFY9_CHICK,chicken,chicken,supplementary,RBP,tr,reviewed+unreviewed,200000000.0,1000,150,0.055411547672736,Medium,Other,LOC427010
A0A8V0YG05,A0A8V0YG05_CHICK,chicken,chicken,supplementary,RBP,tr,reviewed+unreviewed,200000000.0,1000,150,-0.4995642761047429,Medium,Other,LOC427010
A0A8V0YGA1,A0A8V0YGA1_CHICK,chicken,chicken,supplementary,RBP,tr,reviewed+unreviewed,200000000.0,1000,150,0.998313616164239,High,hnRNP,HNRNPR
A0A8V0YGF5,A0A8V0YGF5_CHICK,chicken,chicken,supplementary,RBP,tr,reviewed+unreviewed,200000000.0,1000,150,-0.172889543713986,Medium,RBM,RBM44
A0A8V0YGI3,A0A8V0YGI3_CHICK,chicken,chicken,supplementary,RBP,tr,reviewed+unreviewed,200000000.0,1000,150,0.6512217129990597,High,Other,PPP1R8
A0A8V0YGV4,A0A8V0YGV4_CHICK,chicken,chicken,supplementary,RBP,tr,reviewed+unreviewed,200000000.0,1000,150,0.4953087725398348,Medium,RBM,RBM24
A0A8V0YHD6,A0A8V0YHD6_CHICK,chicken,chicken,supplementary,RBP,tr,reviewed+unreviewed,200000000.0,1000,150,-1.652206371642584,Low,Other,XPOT
A0A8V0YHR3,A0A8V0YHR3_CHICK,chicken,chicken,supplementary,RBP,tr,reviewed+unreviewed,200000000.0,1000,150,5.284063372358885,High,Other,A0A8V0YHR3_CHICK
A0A8V0YI38,A0A8V0YI38_CHICK,chicken,chicken,supplementary,RBP,tr,reviewed+unreviewed,200000000.0,1000,150,-0.3547879742497484,Medium,Other,LOC427010
A0A8V0YI42,A0A8V0YI42_CHICK,chicken,chicken,supplementary,RBP,tr,reviewed+unreviewed,200000000.0,1000,150,-0.0244010289909147,Medium,Other,UHMK1
A0A8V0YI73,A0A8V0YI73_CHICK,chicken,chicken,supplementary,RBP,tr,reviewed+unreviewed,200000000.0,1000,150,0.6530778194330982,High,Other,PHAX
A0A8V0YIE6,A0A8V0YIE6_CHICK,chicken,chicken,supplementary,RBP,tr,reviewed+unreviewed,200000000.0,1000,150,-0.310241419832827,Medium,Other,TROVE2
A0A8V0YIK4,A0A8V0YIK4_CHICK,chicken,chicken,supplementary,RBP,tr,reviewed+unreviewed,200000000.0,1000,150,0.6215240100544455,High,Other,PPP1R8
A0A8V0YIV7,A0A8V0YIV7_CHICK,chicken,chicken,supplementary,RBP,tr,reviewed+unreviewed,200000000.0,1000,150,0.1315119114683101,Medium,Other,MRPS27
A0A8V0YIW2,A0A8V0YIW2_CHICK,chicken,chicken,supplementary,RBP,tr,reviewed+unreviewed,200000000.0,1000,150,0.098101995655619,Medium,Other,MRPS27
A0A8V0YJ71,A0A8V0YJ71_CHICK,chicken,chicken,supplementary,RBP,tr,reviewed+unreviewed,200000000.0,1000,150,0.3264030870423412,Medium,DEAD-box,DDX17
A0A8V0YJN5,A0A8V0YJN5_CHICK,chicken,chicken,supplementary,RBP,tr,reviewed+unreviewed,200000000.0,1000,150,0.5472797526929098,High,RBFOX,RBFOX2
A0A8V0YJZ7,A0A8V0YJZ7_CHICK,chicken,chicken,supplementary,RBP,tr,reviewed+unreviewed,200000000.0,1000,150,1.0874067249980817,High,Other,LIN28B
A0A8V0YK01,A0A8V0YK01_CHICK,chicken,chicken,supplementary,RBP,tr,reviewed+unreviewed,200000000.0,1000,150,1.107823895772504,High,Other,LIN28B
A0A8V0YK39,A0A8V0YK39_CHICK,chicken,chicken,supplementary,RBP,tr,reviewed+unreviewed,200000000.0,1000,150,1.211765856078654,High,YTHD,YTHDF2
A0A8V0YKA7,A0A8V0YKA7_CHICK,chicken,chicken,supplementary,RBP,tr,reviewed+unreviewed,200000000.0,1000,150,-1.89906852736969,Low,Other,XPOT
A0A8V0YKC6,A0A8V0YKC6_CHICK,chicken,chicken,supplementary,RBP,tr,reviewed+unreviewed,200000000.0,1000,150,0.1871951044894619,Medium,Other,NCOA5
A0A8V0YKR0,A0A8V0YKR0_CHICK,chicken,chicken,supplementary,RBP,tr,reviewed+unreviewed,200000000.0,1000,150,0.2465905103786904,Medium,Other,ENDOUL
A0A8V0YKW2,A0A8V0YKW2_CHICK,chicken,chicken,supplementary,RBP,tr,reviewed+unreviewed,200000000.0,1000,150,0.4841721339356045,Medium,Other,NUDT4
A0A8V0YL38,A0A8V0YL38_CHICK,chicken,chicken,supplementary,RBP,tr,reviewed+unreviewed,200000000.0,1000,150,-1.4016320030474012,Low,Other,A0A8V0YL38_CHICK
A0A8V0YLC4,A0A8V0YLC4_CHICK,chicken,chicken,supplementary,RBP,tr,reviewed+unreviewed,200000000.0,1000,150,1.6832168903244054,High,Other,NCL
A0A8V0YLH0,A0A8V0YLH0_CHICK,chicken,chicken,supplementary,RBP,tr,reviewed+unreviewed,200000000.0,1000,150,-0.4086150608368618,Medium,DEAD-box,DDX59
A0A8V0YLI6,A0A8V0YLI6_CHICK,chicken,chicken,supplementary,RBP,tr,reviewed+unreviewed,200000000.0,1000,150,0.3783740671954162,Medium,Other,CNOT8
A0A8V0YLM3,A0A8V0YLM3_CHICK,chicken,chicken,supplementary,RBP,tr,reviewed+unreviewed,200000000.0,1000,150,-0.7297214739255036,Low,Other,XRN1
A0A8V0YLV4,A0A8V0YLV4_CHICK,chicken,chicken,supplementary,RBP,tr,reviewed+unreviewed,200000000.0,1000,150,0.2688637875871511,Medium,UPF,UPF3A
A0A8V0YLW1,A0A8V0YLW1_CHICK,chicken,chicken,supplementary,RBP,tr,reviewed+unreviewed,200000000.0,1000,150,0.7440270347009793,High,LARP,LARP1
A0A8V0YM29,A0A8V0YM29_CHICK,chicken,chicken,supplementary,RBP,tr,reviewed+unreviewed,200000000.0,1000,150,0.2595832554169591,Medium,Other,U2SURP
A0A8V0YMA1,A0A8V0YMA1_CHICK,chicken,chicken,supplementary,RBP,tr,reviewed+unreviewed,200000000.0,1000,150,0.964903700351548,High,hnRNP,HNRNPR
A0A8V0YMA7,A0A8V0YMA7_CHICK,chicken,chicken,supplementary,RBP,tr,reviewed+unreviewed,200000000.0,1000,150,1.1208166408107727,High,hnRNP,HNRNPR
A0A8V0YMB4,A0A8V0YMB4_CHICK,chicken,chicken,supplementary,RBP,tr,reviewed+unreviewed,200000000.0,1000,150,1.074413979959813,High,hnRNP,HNRNPR
A0A8V0YNN0,A0A8V0YNN0_CHICK,chicken,chicken,supplementary,RBP,tr,reviewed+unreviewed,200000000.0,1000,150,0.7867174826838623,High,SR,SRSF4
A0A8V0YPE3,A0A8V0YPE3_CHICK,chicken,chicken,supplementary,RBP,tr,reviewed+unreviewed,200000000.0,1000,150,0.8498251014411676,High,hnRNP,HNRNPK
A0A8V0YPH1,A0A8V0YPH1_CHICK,chicken,chicken,supplementary,RBP,tr,reviewed+unreviewed,200000000.0,1000,150,0.8256957177986686,High,hnRNP,HNRNPK
A0A8V0YQD0,A0A8V0YQD0_CHICK,chicken,chicken,supplementary,RBP,tr,reviewed+unreviewed,200000000.0,1000,150,0.4043595572719536,Medium,RBM,RBM38
A0A8V0YQD1,A0A8V0YQD1_CHICK,chicken,chicken,supplementary,RBP,tr,reviewed+unreviewed,200000000.0,1000,150,0.8201273984965534,High,Other,SLBP
A0A8V0YQI4,A0A8V0YQI4_CHICK,chicken,chicken,supplementary,RBP,tr,reviewed+unreviewed,200000000.0,1000,150,-0.4884276375005126,Medium,Argonaute,AGO3
A0A8V0YQK5,A0A8V0YQK5_CHICK,chicken,chicken,supplementary,RBP,tr,reviewed+unreviewed,200000000.0,1000,150,0.5435675398248331,High,FMR,FXR1
A0A8V0YQN6,A0A8V0YQN6_CHICK,chicken,chicken,supplementary,RBP,tr,reviewed+unreviewed,200000000.0,1000,150,-0.4865715310664742,Medium,Argonaute,AGO1
A0A8V0YQP1,A0A8V0YQP1_CHICK,chicken,chicken,supplementary,RBP,tr,reviewed+unreviewed,200000000.0,1000,150,-0.3547879742497484,Medium,Argonaute,AGO4
A0A8V0YQQ0,A0A8V0YQQ0_CHICK,chicken,chicken,supplementary,RBP,tr,reviewed+unreviewed,200000000.0,1000,150,-0.0485304126334138,Medium,RBM,RBM46
A0A8V0YQU6,A0A8V0YQU6_CHICK,chicken,chicken,supplementary,RBP,tr,reviewed+unreviewed,200000000.0,1000,150,0.448906111688875,Medium,Other,C4orf48
A0A8V0YQZ5,A0A8V0YQZ5_CHICK,chicken,chicken,supplementary,RBP,tr,reviewed+unreviewed,200000000.0,1000,150,0.2688637875871511,Medium,Other,NUDT16L1
A0A8V0YR51,A0A8V0YR51_CHICK,chicken,chicken,supplementary,RBP,tr,reviewed+unreviewed,200000000.0,1000,150,0.4953087725398348,Medium,RBFOX,RBFOX2
A0A8V0YR66,A0A8V0YR66_CHICK,chicken,chicken,supplementary,RBP,tr,reviewed+unreviewed,200000000.0,1000,150,0.6493656065650214,High,RBFOX,RBFOX2
A0A8V0YR71,A0A8V0YR71_CHICK,chicken,chicken,supplementary,RBP,tr,reviewed+unreviewed,200000000.0,1000,150,0.7180415446244418,High,RBFOX,RBFOX2
A0A8V0YRE8,A0A8V0YRE8_CHICK,chicken,chicken,supplementary,RBP,tr,reviewed+unreviewed,200000000.0,1000,150,0.8832350172538587,High,Other,BOLL
A0A8V0YRG0,A0A8V0YRG0_CHICK,chicken,chicken,supplementary,RBP,tr,reviewed+unreviewed,200000000.0,1000,150,1.4660524375419135,High,hnRNP,HNRNPAB
A0A8V0YRI0,A0A8V0YRI0_CHICK,chicken,chicken,supplementary,RBP,tr,reviewed+unreviewed,200000000.0,1000,150,0.8591056336113596,High,Other,BOLL
A0A8V0YRY1,A0A8V0YRY1_CHICK,chicken,chicken,supplementary,RBP,tr,reviewed+unreviewed,200000000.0,1000,150,0.0275699511621602,Medium,Other,ZFR2
A0A8V0YRY4,A0A8V0YRY4_CHICK,chicken,chicken,supplementary,RBP,tr,reviewed+unreviewed,200000000.0,1000,150,0.5676969234673321,High,Other,FYTTD1
A0A8V0YRY6,A0A8V0YRY6_CHICK,chicken,chicken,supplementary,RBP,tr,reviewed+unreviewed,200000000.0,1000,150,-0.3696368257220556,Medium,Other,ZFR2
A0A8V0YRZ9,A0A8V0YRZ9_CHICK,chicken,chicken,supplementary,RBP,tr,reviewed+unreviewed,200000000.0,1000,150,-0.4364566573474376,Medium,SFPQ,CPSF2
A0A8V0YS52,A0A8V0YS52_CHICK,chicken,chicken,supplementary,RBP,tr,reviewed+unreviewed,200000000.0,1000,150,-0.5533913626918563,Low,Argonaute,AGO3
A0A8V0YSA0,A0A8V0YSA0_CHICK,chicken,chicken,supplementary,RBP,tr,reviewed+unreviewed,200000000.0,1000,150,-0.523693659747242,Low,Argonaute,AGO1
A0A8V0YSC0,A0A8V0YSC0_CHICK,chicken,chicken,supplementary,RBP,tr,reviewed+unreviewed,200000000.0,1000,150,-0.2972486747945583,Medium,Argonaute,AGO4
A0A8V0YSS3,A0A8V0YSS3_CHICK,chicken,chicken,supplementary,RBP,tr,reviewed+unreviewed,200000000.0,1000,150,0.4748916017654125,Medium,RBFOX,RBFOX2
A0A8V0YSS4,A0A8V0YSS4_CHICK,chicken,chicken,supplementary,RBP,tr,reviewed+unreviewed,200000000.0,1000,150,1.3361249871592262,High,Other,NCL
A0A8V0YST3,A0A8V0YST3_CHICK,chicken,chicken,supplementary,RBP,tr,reviewed+unreviewed,200000000.0,1000,150,0.5714091363354089,High,RBFOX,RBFOX2
A0A8V0YSU6,A0A8V0YSU6_CHICK,chicken,chicken,supplementary,RBP,tr,reviewed+unreviewed,200000000.0,1000,150,0.6103873714502152,High,RBFOX,RBFOX2
A0A8V0YSZ6,A0A8V0YSZ6_CHICK,chicken,chicken,supplementary,RBP,tr,reviewed+unreviewed,200000000.0,1000,150,1.4363547345972991,High,hnRNP,HNRNPA0
A0A8V0YT15,A0A8V0YT15_CHICK,chicken,chicken,supplementary,RBP,tr,reviewed+unreviewed,200000000.0,1000,150,1.534728375601334,High,Other,NCL
A0A8V0YT36,A0A8V0YT36_CHICK,chicken,chicken,supplementary,RBP,tr,reviewed+unreviewed,200000000.0,1000,150,1.4326425217292225,High,Other,NCL
A0A8V0YT63,A0A8V0YT63_CHICK,chicken,chicken,supplementary,RBP,tr,reviewed+unreviewed,200000000.0,1000,150,-0.5403986176535875,Low,Other,NSUN7
A0A8V0YT77,A0A8V0YT77_CHICK,chicken,chicken,supplementary,RBP,tr,reviewed+unreviewed,200000000.0,1000,150,1.211765856078654,High,YTHD,YTHDF2
A0A8V0YTG1,A0A8V0YTG1_CHICK,chicken,chicken,supplementary,RBP,tr,reviewed+unreviewed,200000000.0,1000,150,0.2577271489829207,Medium,Other,U2SURP
A0A8V0YTU1,A0A8V0YTU1_CHICK,chicken,chicken,supplementary,RBP,tr,reviewed+unreviewed,200000000.0,1000,150,0.2076122752638841,Medium,Other,U2SURP
A0A8V0YTU7,A0A8V0YTU7_CHICK,chicken,chicken,supplementary,RBP,tr,reviewed+unreviewed,200000000.0,1000,150,0.2261733396042681,Medium,Other,U2SURP
A0A8V0YTY7,A0A8V0YTY7_CHICK,chicken,chicken,supplementary,RBP,tr,reviewed+unreviewed,200000000.0,1000,150,0.1853389980554234,Medium,RBM,RBM47
A0A8V0YU32,A0A8V0YU32_CHICK,chicken,chicken,supplementary,RBP,tr,reviewed+unreviewed,200000000.0,1000,150,0.5435675398248331,High,Other,TRNAU1AP
A0A8V0YU34,A0A8V0YU34_CHICK,chicken,chicken,supplementary,RBP,tr,reviewed+unreviewed,200000000.0,1000,150,-0.1320552021651414,Medium,DEAD-box,DDX24
A0A8V0YUA7,A0A8V0YUA7_CHICK,chicken,chicken,supplementary,RBP,tr,reviewed+unreviewed,200000000.0,1000,150,0.1946195302256154,Medium,RBM,RBM47
A0A8V0YUR4,A0A8V0YUR4_CHICK,chicken,chicken,supplementary,RBP,tr,reviewed+unreviewed,200000000.0,1000,150,0.5509919655609866,High,Other,SNRPN
A0A8V0YUW3,A0A8V0YUW3_CHICK,chicken,chicken,supplementary,RBP,tr,reviewed+unreviewed,200000000.0,1000,150,-0.0689475834078361,Medium,Other,EIF4A2
A0A8V0YUX2,A0A8V0YUX2_CHICK,chicken,chicken,supplementary,RBP,tr,reviewed+unreviewed,200000000.0,1000,150,-0.2823998233222511,Medium,Other,EIF4A2
A0A8V0YV66,A0A8V0YV66_CHICK,chicken,chicken,supplementary,RBP,tr,reviewed+unreviewed,200000000.0,1000,150,0.2465905103786904,Medium,Ribosomal-S,RPS4Y1
A0A8V0YW67,A0A8V0YW67_CHICK,chicken,chicken,supplementary,RBP,tr,reviewed+unreviewed,200000000.0,1000,150,0.1983317430936922,Medium,Exosome,EXOSC7
A0A8V0YWA5,A0A8V0YWA5_CHICK,chicken,chicken,supplementary,RBP,tr,reviewed+unreviewed,200000000.0,1000,150,-0.2174360981309074,Medium,Other,ENOX2
A0A8V0YWM1,A0A8V0YWM1_CHICK,chicken,chicken,supplementary,RBP,tr,reviewed+unreviewed,200000000.0,1000,150,0.4730354953313742,Medium,Other,LSM1
A0A8V0YWP0,A0A8V0YWP0_CHICK,chicken,chicken,supplementary,RBP,tr,reviewed+unreviewed,200000000.0,1000,150,0.8349762499688606,High,Other,LOC422901
A0A8V0YWQ0,A0A8V0YWQ0_CHICK,chicken,chicken,supplementary,RBP,tr,reviewed+unreviewed,200000000.0,1000,150,-0.3993345286666698,Medium,Other,ENOX2
A0A8V0YWW4,A0A8V0YWW4_CHICK,chicken,chicken,supplementary,RBP,tr,reviewed+unreviewed,200000000.0,1000,150,-0.130199095731103,Medium,Other,EIF4A2
A0A8V0YX36,A0A8V0YX36_CHICK,chicken,chicken,supplementary,RBP,tr,reviewed+unreviewed,200000000.0,1000,150,0.7291781832286722,High,SR,SRSF4
A0A8V0YX41,A0A8V0YX41_CHICK,chicken,chicken,supplementary,RBP,tr,reviewed+unreviewed,200000000.0,1000,150,0.6883438416798275,High,SR,SRSF4
A0A8V0YX59,A0A8V0YX59_CHICK,chicken,chicken,supplementary,RBP,tr,reviewed+unreviewed,200000000.0,1000,150,0.7978541212880926,High,Other,LIN28A
A0A8V0YX64,A0A8V0YX64_CHICK,chicken,chicken,supplementary,RBP,tr,reviewed+unreviewed,200000000.0,1000,150,0.8516812078752061,High,Other,LIN28A
A0A8V0YX83,A0A8V0YX83_CHICK,chicken,chicken,supplementary,RBP,tr,reviewed+unreviewed,200000000.0,1000,150,0.4210645151782992,Medium,Other,C4orf48
A0A8V0YXH7,A0A8V0YXH7_CHICK,chicken,chicken,supplementary,RBP,tr,reviewed+unreviewed,200000000.0,1000,150,-1.5686815821108564,Low,DIS3,DIS3L
A0A8V0YXT0,A0A8V0YXT0_CHICK,chicken,chicken,supplementary,RBP,tr,reviewed+unreviewed,200000000.0,1000,150,0.5379992205227179,High,RBFOX,RBFOX2
A0A8V0YXU4,A0A8V0YXU4_CHICK,chicken,chicken,supplementary,RBP,tr,reviewed+unreviewed,200000000.0,1000,150,0.7366026089648258,High,RBFOX,RBFOX2
A0A8V0YY29,A0A8V0YY29_CHICK,chicken,chicken,supplementary,RBP,tr,reviewed+unreviewed,200000000.0,1000,150,1.4270742024271077,High,hnRNP,HNRNPAB
A0A8V0YY34,A0A8V0YY34_CHICK,chicken,chicken,supplementary,RBP,tr,reviewed+unreviewed,200000000.0,1000,150,1.1653631952276942,High,hnRNP,HNRNPAB
A0A8V0YY39,A0A8V0YY39_CHICK,chicken,chicken,supplementary,RBP,tr,reviewed+unreviewed,200000000.0,1000,150,1.3435494128953798,High,hnRNP,HNRNPAB
A0A8V0YY93,A0A8V0YY93_CHICK,chicken,chicken,supplementary,RBP,tr,reviewed+unreviewed,200000000.0,1000,150,1.287866219874228,High,YTHD,YTHDF2
A0A8V0YYC6,A0A8V0YYC6_CHICK,chicken,chicken,supplementary,RBP,tr,reviewed+unreviewed,200000000.0,1000,150,-0.6146428750151233,Low,Other,A0A8V0YYC6_CHICK
A0A8V0YYE6,A0A8V0YYE6_CHICK,chicken,chicken,supplementary,RBP,tr,reviewed+unreviewed,200000000.0,1000,150,0.6772072030755972,High,Other,RAB33A
A0A8V0YYI5,A0A8V0YYI5_CHICK,chicken,chicken,supplementary,RBP,tr,reviewed+unreviewed,200000000.0,1000,150,0.7347465025307873,High,Other,FYTTD1
A0A8V0YYV0,A0A8V0YYV0_CHICK,chicken,chicken,supplementary,RBP,tr,reviewed+unreviewed,200000000.0,1000,150,0.5120137304461804,High,FMR,FXR1
A0A8V0YYW1,A0A8V0YYW1_CHICK,chicken,chicken,supplementary,RBP,tr,reviewed+unreviewed,200000000.0,1000,150,0.5231503690504108,High,FMR,FXR1
A0A8V0YZ30,A0A8V0YZ30_CHICK,chicken,chicken,supplementary,RBP,tr,reviewed+unreviewed,200000000.0,1000,150,1.430786415295184,High,Other,MYEF2
A0A8V0YZ35,A0A8V0YZ35_CHICK,chicken,chicken,supplementary,RBP,tr,reviewed+unreviewed,200000000.0,1000,150,1.5421528013374877,High,Other,MYEF2
